Field Name,Support,Status,Structured Type,Reference,Comments
Cert-Not-After,Skip,permanent,,"[RFC 8739, Section 3.3: Support for Short-Term, Automatically Renewed (STAR) Certificates in the Automated Certificate Management Environment (ACME)]",
Cert-Not-Before,Skip,permanent,,"[RFC 8739, Section 3.3: Support for Short-Term, Automatically Renewed (STAR) Certificates in the Automated Certificate Management Environment (ACME)]",
Clear-Site-Data,Skip,permanent,,[Clear Site Data],
Client-Cert,Skip,permanent,Item,"[RFC 9440, Section 2: Client-Cert HTTP Header Field]",
Client-Cert-Chain,Skip,permanent,List,"[RFC 9440, Section 2: Client-Cert HTTP Header Field]",
Close,Skip,permanent,,"[RFC 9112, Section 9.6: HTTP/1.1]",(reserved)
CMCD-Object,Skip,provisional,,[CTA][CTA-5004 Common Media Client Data],
CMCD-Request,Skip,provisional,,[CTA][CTA-5004 Common Media Client Data],
CMCD-Session,Skip,provisional,,[CTA][CTA-5004 Common Media Client Data],
CMCD-Status,Skip,provisional,,[CTA][CTA-5004 Common Media Client Data],
CMSD-Dynamic,Skip,provisional,,[CTA][CTA-5006 Common Media Server Data (CMSD)],
CMSD-Static,Skip,provisional,,[CTA][CTA-5006 Common Media Server Data (CMSD)],
Concealed-Auth-Export,Skip,permanent,Item,[RFC 9729: The Concealed HTTP Authentication Scheme],
Configuration-Context,Skip,provisional,,[OSLC Configuration Management Version 1.0. Part 3: Configuration Specification],
Connection,Skip,permanent,,"[RFC 9110, Section 7.6.1: HTTP Semantics]",
Content-Base,Skip,obsoleted,,[RFC 2068: Hypertext Transfer Protocol -- HTTP/1.1],Obsoleted by [RFC 2616: Hypertext Transfer Protocol -- HTTP/1.1]
Content-Digest,Skip,permanent,,"[RFC 9530, Section 2: Digest Fields]",
Content-Disposition,Skip,permanent,,[RFC 6266: Use of the Content-Disposition Header Field in the Hypertext Transfer Protocol (HTTP)],
Content-Encoding,Skip,permanent,,"[RFC 9110, Section 8.4: HTTP Semantics]",
Content-ID,Skip,deprecated,,[The HTTP Distribution and Replication Protocol],
Content-Language,Skip,permanent,,"[RFC 9110, Section 8.5: HTTP Semantics]",
Content-Length,usize,permanent,,"[RFC 9110, Section 8.6: HTTP Semantics]",
Content-Location,Skip,permanent,,"[RFC 9110, Section 8.7: HTTP Semantics]",
Content-MD5,Skip,obsoleted,,"[RFC 2616, Section 14.15: Hypertext Transfer Protocol -- HTTP/1.1]","Obsoleted by [RFC 7231, Appendix B: Hypertext Transfer Protocol (HTTP/1.1): Semantics and Content]"
Content-Range,Skip,permanent,,"[RFC 9110, Section 14.4: HTTP Semantics]",
Content-Script-Type,Skip,obsoleted,,[HTML 4.01 Specification],
Content-Security-Policy,Skip,permanent,,[Content Security Policy Level 3],
Content-Security-Policy-Report-Only,Skip,permanent,,[Content Security Policy Level 3],
Content-Style-Type,Skip,obsoleted,,[HTML 4.01 Specification],
Content-Type,Skip,permanent,,"[RFC 9110, Section 8.3: HTTP Semantics]",
Content-Version,Skip,obsoleted,,[RFC 2068: Hypertext Transfer Protocol -- HTTP/1.1],
Cookie,Skip,permanent,,[RFC 6265: HTTP State Management Mechanism],
Cookie2,Skip,obsoleted,,[RFC 2965: HTTP State Management Mechanism],Obsoleted by [RFC 6265: HTTP State Management Mechanism]
Cross-Origin-Embedder-Policy,Skip,permanent,Item,[HTML],
Cross-Origin-Embedder-Policy-Report-Only,Skip,permanent,Item,[HTML],
Cross-Origin-Opener-Policy,Skip,permanent,Item,[HTML],
Cross-Origin-Opener-Policy-Report-Only,Skip,permanent,Item,[HTML],
Cross-Origin-Resource-Policy,Skip,permanent,,[Fetch],
CTA-Common-Access-Token,Skip,provisional,,[CTA][Chris_Lemmons],
DASL,Skip,permanent,,[RFC 5323: Web Distributed Authoring and Versioning (WebDAV) SEARCH],
Date,Skip,permanent,,"[RFC 9110, Section 6.6.1: HTTP Semantics]",
DAV,Skip,permanent,,[RFC 4918: HTTP Extensions for Web Distributed Authoring and Versioning (WebDAV)],
Default-Style,Skip,obsoleted,,[HTML 4.01 Specification],
Delta-Base,Skip,permanent,,[RFC 3229: Delta encoding in HTTP],
Deprecation,Skip,permanent,Item,"[RFC 9745, Section 2: The Deprecation HTTP Response Header Field]",
Depth,Skip,permanent,,[RFC 4918: HTTP Extensions for Web Distributed Authoring and Versioning (WebDAV)],
Derived-From,Skip,obsoleted,,[RFC 2068: Hypertext Transfer Protocol -- HTTP/1.1],
Destination,Skip,permanent,,[RFC 4918: HTTP Extensions for Web Distributed Authoring and Versioning (WebDAV)],
Detached-JWS,Skip,permanent,,[RFC 9635: Grant Negotiation and Authorization Protocol (GNAP)],
Differential-ID,Skip,deprecated,,[The HTTP Distribution and Replication Protocol],
Dictionary-ID,Skip,permanent,,"[RFC 9842, Section 2.3: Compression Dictionary Transport]",
Digest,Skip,obsoleted,,[RFC 3230: Instance Digests in HTTP],"Obsoleted by [RFC 9530, Section 1.3: Digest Fields]"
DPoP,Skip,permanent,,[RFC 9449: OAuth 2.0 Demonstrating Proof of Possession (DPoP)],
DPoP-Nonce,Skip,permanent,,[RFC 9449: OAuth 2.0 Demonstrating Proof of Possession (DPoP)],
Early-Data,Skip,permanent,,[RFC 8470: Using Early Data in HTTP],
EDIINT-Features,Skip,provisional,,[RFC 6017: Electronic Data Interchange - Internet Integration (EDIINT) Features Header Field],
ETag,Skip,permanent,,"[RFC 9110, Section 8.8.3: HTTP Semantics]",
Expect,Skip,permanent,,"[RFC 9110, Section 10.1.1: HTTP Semantics]",
Expect-CT,Skip,deprecated,,[RFC 9163: Expect-CT Extension for HTTP],"Obsoleted by [IESG]
        [HTTPBIS]"
Expires,Skip,permanent,,"[RFC 9111, Section 5.3: HTTP Caching]",
Ext,Skip,obsoleted,,[RFC 2774: An HTTP Extension Framework],[Status change of HTTP experiments to Historic]
Forwarded,Skip,permanent,,[RFC 7239: Forwarded HTTP Extension],
From,Skip,permanent,,"[RFC 9110, Section 10.1.2: HTTP Semantics]",
GetProfile,Skip,obsoleted,,[Implementation of OPS Over HTTP],
Hobareg,Skip,permanent,,"[RFC 7486, Section 6.1.1: HTTP Origin-Bound Authentication (HOBA)]",
Host,Skip,permanent,,"[RFC 9110, Section 7.2: HTTP Semantics]",
HTTP2-Settings,Skip,obsoleted,,"[RFC 7540, Section 3.2.1: Hypertext Transfer Protocol Version 2 (HTTP/2)]",Obsolete; see Section 11.1 of [RFC9113]
If,Skip,permanent,,[RFC 4918: HTTP Extensions for Web Distributed Authoring and Versioning (WebDAV)],
If-Match,Skip,permanent,,"[RFC 9110, Section 13.1.1: HTTP Semantics]",
If-Modified-Since,Skip,permanent,,"[RFC 9110, Section 13.1.3: HTTP Semantics]",
If-None-Match,Skip,permanent,,"[RFC 9110, Section 13.1.2: HTTP Semantics]",
If-Range,Skip,permanent,,"[RFC 9110, Section 13.1.5: HTTP Semantics]",
If-Schedule-Tag-Match,Skip,permanent,,[ RFC 6338: Scheduling Extensions to CalDAV],
If-Unmodified-Since,Skip,permanent,,"[RFC 9110, Section 13.1.4: HTTP Semantics]",
IM,Skip,permanent,,[RFC 3229: Delta encoding in HTTP],
Include-Referred-Token-Binding-ID,Skip,permanent,,[RFC 8473: Token Binding over HTTP],
Isolation,Skip,provisional,,[OData Version 4.01 Part 1: Protocol][OASIS][Chet_Ensign],
Keep-Alive,Skip,permanent,,[RFC 2068: Hypertext Transfer Protocol -- HTTP/1.1],
Label,Skip,permanent,,[RFC 3253: Versioning Extensions to WebDAV: (Web Distributed Authoring and Versioning)],
Last-Event-ID,Skip,permanent,,[HTML],
Last-Modified,Skip,permanent,,"[RFC 9110, Section 8.8.2: HTTP Semantics]",
Link,Skip,permanent,,[RFC 8288: Web Linking],
Link-Template,Skip,permanent,,[RFC 9652: The Link-Template HTTP Header Field],
Location,Skip,permanent,,"[RFC 9110, Section 10.2.2: HTTP Semantics]",
Lock-Token,Skip,permanent,,[RFC 4918: HTTP Extensions for Web Distributed Authoring and Versioning (WebDAV)],
Man,Skip,obsoleted,,[RFC 2774: An HTTP Extension Framework],[Status change of HTTP experiments to Historic]
Max-Forwards,Skip,permanent,,"[RFC 9110, Section 7.6.2: HTTP Semantics]",
Memento-Datetime,Skip,permanent,,[RFC 7089: HTTP Framework for Time-Based Access to Resource States -- Memento],
Meter,Skip,permanent,,[RFC 2227: Simple Hit-Metering and Usage-Limiting for HTTP],
Method-Check,Skip,obsoleted,,[Access Control for Cross-site Requests],
Method-Check-Expires,Skip,obsoleted,,[Access Control for Cross-site Requests],
MIME-Version,Skip,permanent,,"[RFC 9112, Appendix B.1: HTTP/1.1]",
Negotiate,Skip,permanent,,[RFC 2295: Transparent Content Negotiation in HTTP],
NEL,Skip,permanent,,[Network Error Logging],
OData-EntityId,Skip,permanent,,[OData Version 4.01 Part 1: Protocol][OASIS][Chet_Ensign],
OData-Isolation,Skip,permanent,,[OData Version 4.01 Part 1: Protocol][OASIS][Chet_Ensign],
OData-MaxVersion,Skip,permanent,,[OData Version 4.01 Part 1: Protocol][OASIS][Chet_Ensign],
OData-Version,Skip,permanent,,[OData Version 4.01 Part 1: Protocol][OASIS][Chet_Ensign],
Opt,Skip,obsoleted,,[RFC 2774: An HTTP Extension Framework],[Status change of HTTP experiments to Historic]
Optional-WWW-Authenticate,Skip,permanent,,"[RFC 8053, Section 3: HTTP Authentication Extensions for Interactive Clients]",
Ordering-Type,Skip,permanent,,[RFC 3648: Web Distributed Authoring and Versioning (WebDAV) Ordered Collections Protocol],
Origin,Skip,permanent,,[RFC 6454: The Web Origin Concept],
Origin-Agent-Cluster,Skip,permanent,Item,[HTML],
OSCORE,Skip,permanent,,"[RFC 8613, Section 11.1: Object Security for Constrained RESTful Environments (OSCORE)]",
OSLC-Core-Version,Skip,permanent,,[OASIS Project Specification 01][OASIS][Chet_Ensign],
Overwrite,Skip,permanent,,[RFC 4918: HTTP Extensions for Web Distributed Authoring and Versioning (WebDAV)],
P3P,Skip,obsoleted,,[The Platform for Privacy Preferences 1.0 (P3P1.0) Specification],
PEP,Skip,obsoleted,,[PEP - an Extension Mechanism for HTTP],
PEP-Info,Skip,obsoleted,,[PEP - an Extension Mechanism for HTTP],
Permissions-Policy,Skip,provisional,,[Permissions Policy],
PICS-Label,Skip,obsoleted,,[PICS Label Distribution Label Syntax and Communication Protocols],
Ping-From,Skip,permanent,,[HTML],
Ping-To,Skip,permanent,,[HTML],
Position,Skip,permanent,,[RFC 3648: Web Distributed Authoring and Versioning (WebDAV) Ordered Collections Protocol],
Pragma,Skip,deprecated,,"[RFC 9111, Section 5.4: HTTP Caching]",
Prefer,Skip,permanent,,[RFC 7240: Prefer Header for HTTP],
Preference-Applied,Skip,permanent,,[RFC 7240: Prefer Header for HTTP],
Priority,Skip,permanent,Dictionary,[RFC 9218: Extensible Prioritization Scheme for HTTP],
ProfileObject,Skip,obsoleted,,[Implementation of OPS Over HTTP],
Protocol,Skip,obsoleted,,[PICS Label Distribution Label Syntax and Communication Protocols],
Protocol-Info,Skip,deprecated,,[White Paper: Joint Electronic Payment Initiative],
Protocol-Query,Skip,deprecated,,[White Paper: Joint Electronic Payment Initiative],
Protocol-Request,Skip,obsoleted,,[PICS Label Distribution Label Syntax and Communication Protocols],
Proxy-Authenticate,Skip,permanent,,"[RFC 9110, Section 11.7.1: HTTP Semantics]",
Proxy-Authentication-Info,Skip,permanent,,"[RFC 9110, Section 11.7.3: HTTP Semantics]",
Proxy-Authorization,Skip,permanent,,"[RFC 9110, Section 11.7.2: HTTP Semantics]",
Proxy-Features,Skip,obsoleted,,[Notification for Proxy Caches],
Proxy-Instruction,Skip,obsoleted,,[Notification for Proxy Caches],
Proxy-Status,Skip,permanent,List,[RFC 9209: The Proxy-Status HTTP Response Header Field],
Public,Skip,obsoleted,,[RFC 2068: Hypertext Transfer Protocol -- HTTP/1.1],
Public-Key-Pins,Skip,permanent,,[RFC 7469: Public Key Pinning Extension for HTTP],
Public-Key-Pins-Report-Only,Skip,permanent,,[RFC 7469: Public Key Pinning Extension for HTTP],
Range,Skip,permanent,,"[RFC 9110, Section 14.2: HTTP Semantics]",
Redirect-Ref,Skip,permanent,,[RFC 4437: Web Distributed Authoring and Versioning (WebDAV) Redirect Reference Resources],
Referer,Skip,permanent,,"[RFC 9110, Section 10.1.3: HTTP Semantics]",
Referer-Root,Skip,obsoleted,,[Access Control for Cross-site Requests],
Referrer-Policy,Skip,permanent,,[Referrer Policy],The header name does not share the HTTP Referer header's misspelling.
Refresh,Skip,permanent,,[HTML],
Repeatability-Client-ID,Skip,provisional,,[Repeatable Requests Version 1.0][OASIS][Chet_Ensign],
Repeatability-First-Sent,Skip,provisional,,[Repeatable Requests Version 1.0][OASIS][Chet_Ensign],
Repeatability-Request-ID,Skip,provisional,,[Repeatable Requests Version 1.0][OASIS][Chet_Ensign],
Repeatability-Result,Skip,provisional,,[Repeatable Requests Version 1.0][OASIS][Chet_Ensign],
Replay-Nonce,Skip,permanent,,"[RFC 8555, Section 6.5.1: Automatic Certificate Management Environment (ACME)]",
Reporting-Endpoints,Skip,provisional,,[Reporting API],
Repr-Digest,Skip,permanent,,"[RFC 9530, Section 3: Digest Fields]",
Retry-After,Skip,permanent,,"[RFC 9110, Section 10.2.3: HTTP Semantics]",
Safe,Skip,obsoleted,,[RFC 2310: The Safe Response Header Field],[Status change of HTTP experiments to Historic]
Schedule-Reply,Skip,permanent,,[RFC 6638: Scheduling Extensions to CalDAV],
Schedule-Tag,Skip,permanent,,[RFC 6338: Scheduling Extensions to CalDAV],
Sec-Fetch-Dest,Skip,Permanent,Item,[https://www.w3.org/TR/fetch-metadata/#sec-fetch-dest-header],
Sec-Fetch-Mode,Skip,Permanent,Item,[https://www.w3.org/TR/fetch-metadata/#sec-fetch-mode-header],
Sec-Fetch-Site,Skip,Permanent,Item,[https://www.w3.org/TR/fetch-metadata/#sec-fetch-site-header],
Sec-Fetch-Storage-Access,Skip,provisional,Token,[https://privacycg.github.io/storage-access-headers],
Sec-Fetch-User,Skip,Permanent,Item,[https://www.w3.org/TR/fetch-metadata/#sec-fetch-user-header],
Sec-GPC,Skip,provisional,,[Global Privacy Control (GPC)],
Sec-Purpose,Skip,permanent,,[Fetch],Intended to replace the (not registered) Purpose and x-moz headers.
Sec-Token-Binding,Skip,permanent,,[RFC 8473: Token Binding over HTTP],
Sec-WebSocket-Accept,Skip,permanent,,[RFC 6455: The WebSocket Protocol],
Sec-WebSocket-Extensions,Skip,permanent,,[RFC 6455: The WebSocket Protocol],
Sec-WebSocket-Key,Skip,permanent,,[RFC 6455: The WebSocket Protocol],
Sec-WebSocket-Protocol,Skip,permanent,,[RFC 6455: The WebSocket Protocol],
Sec-WebSocket-Version,Skip,permanent,,[RFC 6455: The WebSocket Protocol],
Security-Scheme,Skip,obsoleted,,[RFC 2660: The Secure HyperText Transfer Protocol],[Status change of HTTP experiments to Historic]
Server,Skip,permanent,,"[RFC 9110, Section 10.2.4: HTTP Semantics]",
Server-Timing,Skip,permanent,,[Server Timing],
Set-Cookie,raw_u8,permanent,,[RFC 6265: HTTP State Management Mechanism],
Set-Cookie2,Skip,obsoleted,,[RFC 2965: HTTP State Management Mechanism],Obsoleted by [RFC 6265: HTTP State Management Mechanism]
Set-Txn,Skip,permanent,,"[RFC-ietf-scim-events-15, Section 3: SCIM Profile for Security Event Tokens]",
SetProfile,Skip,obsoleted,,[Implementation of OPS Over HTTP],
Signature,Skip,permanent,,"[RFC 9421, Section 4.2: HTTP Message Signatures]",
Signature-Input,Skip,permanent,,"[RFC 9421, Section 4.1: HTTP Message Signatures]",
SLUG,Skip,permanent,,[RFC 5023: The Atom Publishing Protocol],
SoapAction,Skip,permanent,,[Simple Object Access Protocol (SOAP) 1.1],
Status-URI,Skip,permanent,,[RFC 2518: HTTP Extensions for Distributed Authoring -- WEBDAV],
Strict-Transport-Security,Skip,permanent,,[RFC 6797: HTTP Strict Transport Security (HSTS)],
Sunset,Skip,permanent,,[RFC 8594: The Sunset HTTP Header Field],
Surrogate-Capability,Skip,provisional,,[Edge Architecture Specification],
Surrogate-Control,Skip,provisional,,[Edge Architecture Specification],
TCN,Skip,permanent,,[RFC 2295: Transparent Content Negotiation in HTTP],
TE,Skip,permanent,,"[RFC 9110, Section 10.1.4: HTTP Semantics]",
Timeout,Skip,permanent,,[RFC 4918: HTTP Extensions for Web Distributed Authoring and Versioning (WebDAV)],
Timing-Allow-Origin,Skip,provisional,,[Resource Timing Level 1],
Topic,Skip,permanent,,"[RFC 8030, Section 5.4: Generic Event Delivery Using HTTP Push]",
Traceparent,Skip,permanent,,[Trace Context],
Tracestate,Skip,permanent,,[Trace Context],
Trailer,Skip,permanent,,"[RFC 9110, Section 6.6.2: HTTP Semantics]",
Transfer-Encoding,Skip,permanent,,"[RFC 9112, Section 6.1: HTTP Semantics]",
TTL,Skip,permanent,,"[RFC 8030, Section 5.2: Generic Event Delivery Using HTTP Push]",
Upgrade,Skip,permanent,,"[RFC 9110, Section 7.8: HTTP Semantics]",
Urgency,Skip,permanent,,"[RFC 8030, Section 5.3: Generic Event Delivery Using HTTP Push]",
URI,Skip,obsoleted,,[RFC 2068: Hypertext Transfer Protocol -- HTTP/1.1],
Use-As-Dictionary,Skip,permanent,,"[RFC 9842, Section 2.1: Compression Dictionary Transport]",
User-Agent,Skip,permanent,,"[RFC 9110, Section 10.1.5: HTTP Semantics]",
Variant-Vary,Skip,permanent,,[RFC 2295: Transparent Content Negotiation in HTTP],
Vary,Skip,permanent,,"[RFC 9110, Section 12.5.5: HTTP Semantics]",
Via,Skip,permanent,,"[RFC 9110, Section 7.6.3: HTTP Semantics]",
Want-Content-Digest,Skip,permanent,,"[RFC 9530, Section 4: Digest Fields]",
Want-Digest,Skip,obsoleted,,[RFC 3230: Instance Digests in HTTP],"Obsoleted by [RFC 9530, Section 1.3: Digest Fields]"
Want-Repr-Digest,Skip,permanent,,"[RFC 9530, Section 4: Digest Fields]",
Warning,Skip,obsoleted,,"[RFC 9111, Section 5.5: HTTP Caching]",
WWW-Authenticate,Skip,permanent,,"[RFC 9110, Section 11.6.1: HTTP Semantics]",
X-Content-Type-Options,Skip,permanent,,[Fetch],
X-Frame-Options,Skip,permanent,,[HTML],
*,Skip,permanent,,"[RFC 9110, Section 12.5.5: HTTP Semantics]",(reserved)
